Siren Start Time,Quake Start Time,Global shake intensity,Global Reposition Interval,Global Duration,Siren Enabled
17,20,0.05,0.05,30,0
,,,,,
ID,Trigger Time,Intensity,Reposition Interval,,
18,1.03,0.03,0.077,,
19,0.77,0.03,0.077,,
20,14.77,0.03,0.077,,
21,22.53,0.03,0.077,,
22,16.03,0.03,0.077,,
23,18.75,0.03,0.077,,
24,14,0.03,0.077,,
25,24.77,0.03,0.077,,
26,1.57,0.03,0.077,,
26,0.67,0.03,0.077,,
27,11.71,0.03,0.077,,
27,23.62,0.03,0.077,,
28,21.19,0.03,0.077,,
28,25.82,0.03,0.077,,
29,0.09,0.03,0.077,,
29,14.19,0.03,0.077,,
30,20.77,0.03,0.077,,
30,18.19,0.03,0.077,,
31,8.06,0.03,0.077,,
31,22.29,0.03,0.077,,
32,7.21,0.03,0.077,,
32,8.49,0.03,0.077,,
33,8.01,0.03,0.077,,
33,25.15,0.03,0.077,,
34,16.06,0.03,0.077,,
34,16.51,0.03,0.077,,
35,25.11,0.03,0.077,,
35,10.84,0.03,0.077,,
36,11.7,0.03,0.077,,
36,23.16,0.03,0.077,,
37,5.58,0.03,0.077,,
37,26.31,0.03,0.077,,
38,1,0.03,0.077,,
38,20.58,0.03,0.077,,
39,10.86,0.03,0.077,,
39,6.47,0.03,0.077,,
40,10.53,0.03,0.077,,
40,11.2,0.03,0.077,,
41,13.44,0.03,0.077,,
41,14.47,0.03,0.077,,
42,12.97,0.03,0.077,,
42,12.17,0.03,0.077,,
43,21.99,0.03,0.077,,
43,2.07,0.03,0.077,,
44,7.35,0.03,0.077,,
44,28.85,0.03,0.077,,
45,8.09,0.03,0.077,,
45,17.09,0.03,0.077,,
46,29.01,0.03,0.077,,
46,21.88,0.03,0.077,,
47,4.34,0.03,0.077,,
47,0.92,0.03,0.077,,
48,3.94,0.03,0.077,,
48,25.13,0.03,0.077,,
49,24.92,0.03,0.077,,
49,8.04,0.03,0.077,,
50,1.7,0.03,0.077,,
50,1.84,0.03,0.077,,
51,24.72,0.03,0.077,,
51,13.03,0.03,0.077,,
52,17.03,0.03,0.077,,
52,25.19,0.03,0.077,,
53,11.03,0.03,0.077,,
53,8.63,0.03,0.077,,
54,28.95,0.03,0.077,,
54,0.02,0.03,0.077,,
55,24.83,0.03,0.077,,
55,4.14,0.03,0.077,,
56,8.17,0.03,0.077,,
56,25.23,0.03,0.077,,
57,9.28,0.03,0.077,,
57,3.2,0.03,0.077,,
58,9.57,0.03,0.077,,
58,20.22,0.03,0.077,,
59,2.32,0.03,0.077,,
59,18.93,0.03,0.077,,
60,5.67,0.03,0.077,,
60,6.54,0.03,0.077,,
61,0.65,0.03,0.077,,
61,18.63,0.03,0.077,,
62,12.61,0.03,0.077,,
62,0.62,0.03,0.077,,
63,15.36,0.03,0.077,,
63,27.02,0.03,0.077,,
64,20.67,0.03,0.077,,
64,0.24,0.03,0.077,,
65,5.77,0.03,0.077,,
65,10.72,0.03,0.077,,
66,23.17,0.03,0.077,,
66,28.17,0.03,0.077,,
67,25.18,0.03,0.077,,
67,5.64,0.03,0.077,,
68,10.66,0.03,0.077,,
68,6.37,0.03,0.077,,
69,19.04,0.03,0.077,,
69,18.34,0.03,0.077,,
70,23.37,0.03,0.077,,
70,17.92,0.03,0.077,,
71,1.12,0.03,0.077,,
71,9.1,0.03,0.077,,
72,24.96,0.03,0.077,,
72,0.94,0.03,0.077,,
73,2.94,0.03,0.077,,
73,1.24,0.03,0.077,,
74,10.44,0.03,0.077,,
74,6.86,0.03,0.077,,
75,16.82,0.03,0.077,,
75,14.26,0.03,0.077,,
76,3.71,0.03,0.077,,
76,29.56,0.03,0.077,,
77,11.18,0.03,0.077,,
77,16.86,0.03,0.077,,
78,15.51,0.03,0.077,,
78,2.52,0.03,0.077,,
79,12.72,0.03,0.077,,
79,1.65,0.03,0.077,,
80,10.56,0.03,0.077,,
80,13.77,0.03,0.077,,
81,23.08,0.03,0.077,,
81,1.06,0.03,0.077,,
82,16.66,0.03,0.077,,
82,22.09,0.03,0.077,,
83,9.47,0.03,0.077,,
83,22.35,0.03,0.077,,
84,6.17,0.03,0.077,,
84,24.73,0.03,0.077,,
85,17.61,0.03,0.077,,
85,27.57,0.03,0.077,,
86,2.93,0.03,0.077,,
86,18.9,0.03,0.077,,
87,17.17,0.03,0.077,,
87,13.07,0.03,0.077,,
88,19.73,0.03,0.077,,
88,0.48,0.03,0.077,,
89,17.2,0.03,0.077,,
89,23.82,0.03,0.077,,
90,16.99,0.03,0.077,,
90,29.91,0.03,0.077,,
91,26.97,0.03,0.077,,
91,7.23,0.03,0.077,,
92,14.42,0.03,0.077,,
92,8.96,0.03,0.077,,
93,26.6,0.03,0.077,,
93,10.04,0.03,0.077,,
94,10.19,0.03,0.077,,
94,14.28,0.03,0.077,,
95,25.65,0.03,0.077,,
95,19.39,0.03,0.077,,
96,4.62,0.03,0.077,,
96,20.74,0.03,0.077,,
97,6.52,0.03,0.077,,
97,22.4,0.03,0.077,,
98,24.28,0.03,0.077,,
98,23.01,0.03,0.077,,
99,28.01,0.03,0.077,,
99,29.46,0.03,0.077,,
100,25.78,0.03,0.077,,
100,13.67,0.03,0.077,,
101,16.3,0.03,0.077,,
101,19.08,0.03,0.077,,
102,23.29,0.03,0.077,,
102,28.77,0.03,0.077,,
103,25.4,0.03,0.077,,
103,0.45,0.03,0.077,,
104,15.42,0.03,0.077,,
104,5.5,0.03,0.077,,
105,12.76,0.03,0.077,,
105,8.61,0.03,0.077,,
105,14.8,0.03,0.077,,
106,26.71,0.03,0.077,,
106,25.56,0.03,0.077,,
106,9.91,0.03,0.077,,
107,5.88,0.03,0.077,,
107,1.11,0.03,0.077,,
107,18.87,0.03,0.077,,
108,0.06,0.03,0.077,,
108,28.62,0.03,0.077,,
108,19.82,0.03,0.077,,
109,29.87,0.03,0.077,,
109,2.25,0.03,0.077,,
109,0.6,0.03,0.077,,
110,9.82,0.03,0.077,,
110,16.9,0.03,0.077,,
110,3.74,0.03,0.077,,
111,9.59,0.03,0.077,,
111,21.47,0.03,0.077,,
111,4.83,0.03,0.077,,
112,27.14,0.03,0.077,,
112,23.49,0.03,0.077,,
112,23.87,0.03,0.077,,
113,8.72,0.03,0.077,,
113,28.23,0.03,0.077,,
113,20.06,0.03,0.077,,
114,5.79,0.03,0.077,,
114,25.41,0.03,0.077,,
114,24.12,0.03,0.077,,
115,28.52,0.03,0.077,,
115,19.66,0.03,0.077,,
115,12.34,0.03,0.077,,
116,12.55,0.03,0.077,,
116,12.01,0.03,0.077,,
116,17.81,0.03,0.077,,
117,7.52,0.03,0.077,,
117,3.45,0.03,0.077,,
117,2.03,0.03,0.077,,
118,27.01,0.03,0.077,,
118,8.5,0.03,0.077,,
118,5.32,0.03,0.077,,
119,2.51,0.03,0.077,,
119,21.09,0.03,0.077,,
119,20.31,0.03,0.077,,
120,4.04,0.03,0.077,,
120,28.12,0.03,0.077,,
120,9.98,0.03,0.077,,
121,8.39,0.03,0.077,,
121,19.76,0.03,0.077,,
121,7.35,0.03,0.077,,
122,17.58,0.03,0.077,,
122,15.16,0.03,0.077,,
122,10.15,0.03,0.077,,
